id_curador,id_artista,id_expo,nombre_expo,ano
c.111,a.181,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.196,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.55,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.49,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.773,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.195,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.135,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.72,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.663,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.154,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.65,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.169,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.56,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.7,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.48,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.16,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.22,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.11,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.46,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.12,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.35,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.174,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.123,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.14,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.9,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.4,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.87,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.17,ex.568,Muestra de dibujo latino-americano de la Colección del Museo de Arte Moderno La Tertulia*1998,1964
c.111,a.585,ex.571,Brasil*1999,1964
c.111,a.101,ex.571,Brasil*1999,1964
c.111,a.138,ex.571,Brasil*1999,1964
c.111,a.168,ex.571,Brasil*1999,1964
c.111,a.253,ex.571,Brasil*1999,1964
c.111,a.144,ex.571,Brasil*1999,1964
c.111,a.19,ex.571,Brasil*1999,1964
c.111,a.2228,ex.571,Brasil*1999,1964
c.111,a.140,ex.571,Brasil*1999,1964
c.111,a.124,ex.571,Brasil*1999,1964
c.111,a.129,ex.571,Brasil*1999,1964
c.111,a.2215,ex.571,Brasil*1999,1964
c.111,a.44,ex.571,Brasil*1999,1964
c.111,a.643,ex.571,Brasil*1999,1964
c.111,a.596,ex.571,Brasil*1999,1964
c.111,a.81,ex.571,Brasil*1999,1964
c.123,a.103,ex.574,Guardianes de la Tierra*1999,1964
c.111,a.7,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.186,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.103,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.677,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.8,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.73,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.11,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.217,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.600,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.9,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.12,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.2,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.349,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.39,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.4,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.40,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.127,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.23,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.327,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.70,ex.575,Pluridimensional: 20 Artistas Colombianos en la Colección del Museo de Arte Moderno La Tertulia*1999,1964
c.111,a.23,ex.576,Manglares*1999,1964
c.87,a.2404,ex.581,III Festival de Performance*1999,1964
c.87,a.176,ex.581,III Festival de Performance*1999,1964
c.87,a.2980,ex.581,III Festival de Performance*1999,1964
c.87,a.2734,ex.581,III Festival de Performance*1999,1964
c.87,a.525,ex.581,III Festival de Performance*1999,1964
c.87,a.2644,ex.581,III Festival de Performance*1999,1964
c.87,a.2934,ex.581,III Festival de Performance*1999,1964
c.87,a.2771,ex.581,III Festival de Performance*1999,1964
c.87,a.2568,ex.581,III Festival de Performance*1999,1964
c.87,a.2873,ex.581,III Festival de Performance*1999,1964
c.87,a.2684,ex.581,III Festival de Performance*1999,1964
c.87,a.1360,ex.581,III Festival de Performance*1999,1964
c.87,a.2931,ex.581,III Festival de Performance*1999,1964
c.87,a.2729,ex.581,III Festival de Performance*1999,1964
c.87,a.3142,ex.581,III Festival de Performance*1999,1964
c.87,a.2859,ex.581,III Festival de Performance*1999,1964
c.87,a.87,ex.581,III Festival de Performance*1999,1964
c.87,a.2381,ex.581,III Festival de Performance*1999,1964
c.87,a.2721,ex.581,III Festival de Performance*1999,1964
c.87,a.3003,ex.581,III Festival de Performance*1999,1964
c.87,a.2572,ex.581,III Festival de Performance*1999,1964
c.87,a.2593,ex.581,III Festival de Performance*1999,1964
c.87,a.2964,ex.581,III Festival de Performance*1999,1964
c.87,a.2822,ex.581,III Festival de Performance*1999,1964
c.87,a.2727,ex.581,III Festival de Performance*1999,1964
c.87,a.2639,ex.581,III Festival de Performance*1999,1964
c.87,a.3027,ex.581,III Festival de Performance*1999,1964
c.87,a.2555,ex.581,III Festival de Performance*1999,1964
c.144,a.2404,ex.581,III Festival de Performance*1999,1964
c.144,a.176,ex.581,III Festival de Performance*1999,1964
c.144,a.2980,ex.581,III Festival de Performance*1999,1964
c.144,a.2734,ex.581,III Festival de Performance*1999,1964
c.144,a.525,ex.581,III Festival de Performance*1999,1964
c.144,a.2644,ex.581,III Festival de Performance*1999,1964
c.144,a.2934,ex.581,III Festival de Performance*1999,1964
c.144,a.2771,ex.581,III Festival de Performance*1999,1964
c.144,a.2568,ex.581,III Festival de Performance*1999,1964
c.144,a.2873,ex.581,III Festival de Performance*1999,1964
c.144,a.2684,ex.581,III Festival de Performance*1999,1964
c.144,a.1360,ex.581,III Festival de Performance*1999,1964
c.144,a.2931,ex.581,III Festival de Performance*1999,1964
c.144,a.2729,ex.581,III Festival de Performance*1999,1964
c.144,a.3142,ex.581,III Festival de Performance*1999,1964
c.144,a.2859,ex.581,III Festival de Performance*1999,1964
c.144,a.87,ex.581,III Festival de Performance*1999,1964
c.144,a.2381,ex.581,III Festival de Performance*1999,1964
c.144,a.2721,ex.581,III Festival de Performance*1999,1964
c.144,a.3003,ex.581,III Festival de Performance*1999,1964
c.144,a.2572,ex.581,III Festival de Performance*1999,1964
c.144,a.2593,ex.581,III Festival de Performance*1999,1964
c.144,a.2964,ex.581,III Festival de Performance*1999,1964
c.144,a.2822,ex.581,III Festival de Performance*1999,1964
c.144,a.2727,ex.581,III Festival de Performance*1999,1964
c.144,a.2639,ex.581,III Festival de Performance*1999,1964
c.144,a.3027,ex.581,III Festival de Performance*1999,1964
c.144,a.2555,ex.581,III Festival de Performance*1999,1964
c.111,a.435,ex.582,Cadenas Alimenticias*1999,1964
c.111,a.2972,ex.583,"La Gloria, la Corte y el Mundo*2000",1964
c.103,a.34,ex.584,"De Ninfas Tropicales, Variaciones*2000",1964
c.111,a.64,ex.585,Sobre la Muerte*2000,1964
c.111,a.446,ex.585,Sobre la Muerte*2000,1964
c.111,a.1598,ex.585,Sobre la Muerte*2000,1964
c.111,a.2793,ex.585,Sobre la Muerte*2000,1964
c.111,a.220,ex.585,Sobre la Muerte*2000,1964
c.111,a.45,ex.585,Sobre la Muerte*2000,1964
c.111,a.55,ex.585,Sobre la Muerte*2000,1964
c.111,a.90,ex.585,Sobre la Muerte*2000,1964
c.111,a.49,ex.585,Sobre la Muerte*2000,1964
c.111,a.196,ex.585,Sobre la Muerte*2000,1964
c.111,a.328,ex.585,Sobre la Muerte*2000,1964
c.111,a.142,ex.585,Sobre la Muerte*2000,1964
c.111,a.44,ex.585,Sobre la Muerte*2000,1964
c.111,a.275,ex.585,Sobre la Muerte*2000,1964
c.111,a.291,ex.585,Sobre la Muerte*2000,1964
c.111,a.36,ex.585,Sobre la Muerte*2000,1964
c.111,a.7,ex.585,Sobre la Muerte*2000,1964
c.111,a.9,ex.585,Sobre la Muerte*2000,1964
c.111,a.143,ex.585,Sobre la Muerte*2000,1964
c.111,a.176,ex.585,Sobre la Muerte*2000,1964
c.111,a.203,ex.585,Sobre la Muerte*2000,1964
c.111,a.188,ex.585,Sobre la Muerte*2000,1964
c.111,a.14,ex.585,Sobre la Muerte*2000,1964
c.111,a.2131,ex.585,Sobre la Muerte*2000,1964
c.111,a.677,ex.585,Sobre la Muerte*2000,1964
c.111,a.12,ex.585,Sobre la Muerte*2000,1964
c.111,a.51,ex.585,Sobre la Muerte*2000,1964
c.111,a.20,ex.585,Sobre la Muerte*2000,1964
c.111,a.59,ex.585,Sobre la Muerte*2000,1964
c.111,a.87,ex.585,Sobre la Muerte*2000,1964
c.111,a.79,ex.585,Sobre la Muerte*2000,1964
c.111,a.13,ex.585,Sobre la Muerte*2000,1964
c.111,a.16,ex.585,Sobre la Muerte*2000,1964
c.111,a.403,ex.585,Sobre la Muerte*2000,1964
c.111,a.46,ex.585,Sobre la Muerte*2000,1964
c.111,a.114,ex.585,Sobre la Muerte*2000,1964
c.111,a.216,ex.585,Sobre la Muerte*2000,1964
c.111,a.385,ex.585,Sobre la Muerte*2000,1964
c.111,a.128,ex.585,Sobre la Muerte*2000,1964
c.111,a.465,ex.585,Sobre la Muerte*2000,1964
c.111,a.549,ex.585,Sobre la Muerte*2000,1964
c.111,a.46,ex.586,Exposición-homenaje a Leonel Góngora*2000,1964
c.38,a.3114,ex.587,Exposición de los Premios de los Salones Nacionales (1940-1998)*2000,1964
c.111,a.9,ex.588,Beatriz González *2000,1964
c.119,a.176,ex.590,De-lineamientos*2000,1964
c.119,a.2684,ex.590,De-lineamientos*2000,1964
c.119,a.2218,ex.590,De-lineamientos*2000,1964
c.119,a.2258,ex.590,De-lineamientos*2000,1964
c.119,a.525,ex.590,De-lineamientos*2000,1964
c.111,a.72,ex.591,20 Pintores Latino-americanos*2000,1964
c.111,a.129,ex.591,20 Pintores Latino-americanos*2000,1964
c.111,a.56,ex.591,20 Pintores Latino-americanos*2000,1964
c.111,a.100,ex.591,20 Pintores Latino-americanos*2000,1964
c.111,a.232,ex.591,20 Pintores Latino-americanos*2000,1964
c.111,a.35,ex.591,20 Pintores Latino-americanos*2000,1964
c.111,a.206,ex.591,20 Pintores Latino-americanos*2000,1964
c.111,a.458,ex.591,20 Pintores Latino-americanos*2000,1964
c.111,a.132,ex.591,20 Pintores Latino-americanos*2000,1964
c.111,a.154,ex.591,20 Pintores Latino-americanos*2000,1964
c.111,a.156,ex.591,20 Pintores Latino-americanos*2000,1964
c.111,a.642,ex.591,20 Pintores Latino-americanos*2000,1964
c.111,a.201,ex.591,20 Pintores Latino-americanos*2000,1964
c.111,a.122,ex.591,20 Pintores Latino-americanos*2000,1964
c.111,a.494,ex.591,20 Pintores Latino-americanos*2000,1964
c.111,a.854,ex.591,20 Pintores Latino-americanos*2000,1964
c.111,a.1993,ex.591,20 Pintores Latino-americanos*2000,1964
c.111,a.135,ex.591,20 Pintores Latino-americanos*2000,1964
c.111,a.630,ex.591,20 Pintores Latino-americanos*2000,1964
c.99,a.3114,ex.592,Espacios Entretejidos: Arte-moda y Vestido*2000,1964
c.76,a.3114,ex.592,Espacios Entretejidos: Arte-moda y Vestido*2000,1964
c.111,a.652,ex.594,Bestiario*2000,1964
c.111,a.3072,ex.594,Bestiario*2000,1964
c.111,a.99,ex.594,Bestiario*2000,1964
c.111,a.12,ex.594,Bestiario*2000,1964
c.111,a.33,ex.594,Bestiario*2000,1964
c.111,a.90,ex.594,Bestiario*2000,1964
c.111,a.42,ex.594,Bestiario*2000,1964
c.111,a.2925,ex.594,Bestiario*2000,1964
c.111,a.3083,ex.594,Bestiario*2000,1964
c.111,a.17,ex.594,Bestiario*2000,1964
c.111,a.854,ex.594,Bestiario*2000,1964
c.111,a.2703,ex.594,Bestiario*2000,1964
c.111,a.453,ex.594,Bestiario*2000,1964
c.111,a.1993,ex.594,Bestiario*2000,1964
c.111,a.41,ex.594,Bestiario*2000,1964
c.111,a.2,ex.594,Bestiario*2000,1964
c.111,a.589,ex.594,Bestiario*2000,1964
c.111,a.76,ex.594,Bestiario*2000,1964
c.111,a.544,ex.594,Bestiario*2000,1964
c.111,a.630,ex.594,Bestiario*2000,1964
c.111,a.204,ex.594,Bestiario*2000,1964
c.111,a.3,ex.594,Bestiario*2000,1964
c.111,a.24,ex.594,Bestiario*2000,1964
c.111,a.57,ex.594,Bestiario*2000,1964
c.111,a.20,ex.594,Bestiario*2000,1964
c.111,a.349,ex.594,Bestiario*2000,1964
c.111,a.23,ex.594,Bestiario*2000,1964
c.111,a.1407,ex.594,Bestiario*2000,1964
c.111,a.435,ex.594,Bestiario*2000,1964
c.111,a.2446,ex.594,Bestiario*2000,1964
c.111,a.100,ex.594,Bestiario*2000,1964
c.111,a.525,ex.594,Bestiario*2000,1964
c.111,a.673,ex.596,Ana Velasco Ficciones Retinianas*2000,1964
c.111,a.76,ex.598,Muestra de maestros latino-americanos de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.88,ex.598,Muestra de maestros latino-americanos de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.642,ex.598,Muestra de maestros latino-americanos de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.581,ex.598,Muestra de maestros latino-americanos de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.201,ex.598,Muestra de maestros latino-americanos de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.129,ex.598,Muestra de maestros latino-americanos de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.72,ex.598,Muestra de maestros latino-americanos de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.494,ex.598,Muestra de maestros latino-americanos de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.115,ex.598,Muestra de maestros latino-americanos de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.32,ex.598,Muestra de maestros latino-americanos de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.56,ex.598,Muestra de maestros latino-americanos de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.100,ex.598,Muestra de maestros latino-americanos de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.41,ex.598,Muestra de maestros latino-americanos de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.35,ex.598,Muestra de maestros latino-americanos de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.9,ex.598,Muestra de maestros latino-americanos de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.148,ex.598,Muestra de maestros latino-americanos de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.212,ex.598,Muestra de maestros latino-americanos de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.105,ex.598,Muestra de maestros latino-americanos de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.458,ex.598,Muestra de maestros latino-americanos de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.19,a.2256,ex.601,Secuencias de Estudio*2001,1964
c.47,a.2256,ex.601,Secuencias de Estudio*2001,1964
c.60,a.1521,ex.604,Exposición de Horst Janssen*2001,1964
c.82,a.2633,ex.605,IV Festival de Performance*2001,1964
c.82,a.435,ex.605,IV Festival de Performance*2001,1964
c.82,a.3003,ex.605,IV Festival de Performance*2001,1964
c.82,a.2593,ex.605,IV Festival de Performance*2001,1964
c.82,a.2904,ex.605,IV Festival de Performance*2001,1964
c.82,a.2727,ex.605,IV Festival de Performance*2001,1964
c.82,a.2568,ex.605,IV Festival de Performance*2001,1964
c.82,a.3094,ex.605,IV Festival de Performance*2001,1964
c.82,a.2619,ex.605,IV Festival de Performance*2001,1964
c.82,a.2237,ex.605,IV Festival de Performance*2001,1964
c.82,a.2934,ex.605,IV Festival de Performance*2001,1964
c.82,a.2796,ex.605,IV Festival de Performance*2001,1964
c.82,a.2729,ex.605,IV Festival de Performance*2001,1964
c.82,a.2915,ex.605,IV Festival de Performance*2001,1964
c.82,a.2764,ex.605,IV Festival de Performance*2001,1964
c.82,a.2935,ex.605,IV Festival de Performance*2001,1964
c.82,a.2404,ex.605,IV Festival de Performance*2001,1964
c.82,a.2892,ex.605,IV Festival de Performance*2001,1964
c.82,a.3141,ex.605,IV Festival de Performance*2001,1964
c.82,a.87,ex.605,IV Festival de Performance*2001,1964
c.82,a.2814,ex.605,IV Festival de Performance*2001,1964
c.82,a.1714,ex.605,IV Festival de Performance*2001,1964
c.144,a.2633,ex.605,IV Festival de Performance*2001,1964
c.144,a.435,ex.605,IV Festival de Performance*2001,1964
c.144,a.3003,ex.605,IV Festival de Performance*2001,1964
c.144,a.2593,ex.605,IV Festival de Performance*2001,1964
c.144,a.2904,ex.605,IV Festival de Performance*2001,1964
c.144,a.2727,ex.605,IV Festival de Performance*2001,1964
c.144,a.2568,ex.605,IV Festival de Performance*2001,1964
c.144,a.3094,ex.605,IV Festival de Performance*2001,1964
c.144,a.2619,ex.605,IV Festival de Performance*2001,1964
c.144,a.2237,ex.605,IV Festival de Performance*2001,1964
c.144,a.2934,ex.605,IV Festival de Performance*2001,1964
c.144,a.2796,ex.605,IV Festival de Performance*2001,1964
c.144,a.2729,ex.605,IV Festival de Performance*2001,1964
c.144,a.2915,ex.605,IV Festival de Performance*2001,1964
c.144,a.2764,ex.605,IV Festival de Performance*2001,1964
c.144,a.2935,ex.605,IV Festival de Performance*2001,1964
c.144,a.2404,ex.605,IV Festival de Performance*2001,1964
c.144,a.2892,ex.605,IV Festival de Performance*2001,1964
c.144,a.3141,ex.605,IV Festival de Performance*2001,1964
c.144,a.87,ex.605,IV Festival de Performance*2001,1964
c.144,a.2814,ex.605,IV Festival de Performance*2001,1964
c.144,a.1714,ex.605,IV Festival de Performance*2001,1964
c.105,a.2633,ex.605,IV Festival de Performance*2001,1964
c.105,a.435,ex.605,IV Festival de Performance*2001,1964
c.105,a.3003,ex.605,IV Festival de Performance*2001,1964
c.105,a.2593,ex.605,IV Festival de Performance*2001,1964
c.105,a.2904,ex.605,IV Festival de Performance*2001,1964
c.105,a.2727,ex.605,IV Festival de Performance*2001,1964
c.105,a.2568,ex.605,IV Festival de Performance*2001,1964
c.105,a.3094,ex.605,IV Festival de Performance*2001,1964
c.105,a.2619,ex.605,IV Festival de Performance*2001,1964
c.105,a.2237,ex.605,IV Festival de Performance*2001,1964
c.105,a.2934,ex.605,IV Festival de Performance*2001,1964
c.105,a.2796,ex.605,IV Festival de Performance*2001,1964
c.105,a.2729,ex.605,IV Festival de Performance*2001,1964
c.105,a.2915,ex.605,IV Festival de Performance*2001,1964
c.105,a.2764,ex.605,IV Festival de Performance*2001,1964
c.105,a.2935,ex.605,IV Festival de Performance*2001,1964
c.105,a.2404,ex.605,IV Festival de Performance*2001,1964
c.105,a.2892,ex.605,IV Festival de Performance*2001,1964
c.105,a.3141,ex.605,IV Festival de Performance*2001,1964
c.105,a.87,ex.605,IV Festival de Performance*2001,1964
c.105,a.2814,ex.605,IV Festival de Performance*2001,1964
c.105,a.1714,ex.605,IV Festival de Performance*2001,1964
c.111,a.10,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.2731,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.94,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.121,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.15,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.143,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.36,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.176,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.153,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.615,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.54,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.47,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.462,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.578,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.14,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.7,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.593,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.200,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.193,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.2657,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.180,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.49,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.51,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.385,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.20,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.207,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.426,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.3,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.620,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.2738,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.714,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.435,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.123,ex.606,Retratos y Autorretratos*2001,1964
c.111,a.29,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.535,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.81,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.44,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.484,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.23,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.4,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.2481,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.40,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.278,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.73,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.217,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.197,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.186,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.327,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.141,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.7,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.203,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.481,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.1407,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.600,ex.607,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.115,ex.608,Muestra de pintura y escultura latino-americana de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.32,ex.608,Muestra de pintura y escultura latino-americana de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.642,ex.608,Muestra de pintura y escultura latino-americana de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.581,ex.608,Muestra de pintura y escultura latino-americana de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.201,ex.608,Muestra de pintura y escultura latino-americana de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
c.111,a.88,ex.608,Muestra de pintura y escultura latino-americana de la Colección del Museo de Arte Moderno La Tertulia 2001*2001,1964
