id_expo,expo_order,nombre_expo,fecha_ini,fecha_fin,duracion_dias,nombre_espacio,descripcion_expo,tipo_participacion,rol_expo,nombre_registro_agente,id_persona,nombres_persona,apellidos_persona,seudonimo_persona,otros_nombres,ano_agente_inicia,ano_agente_fin,sexo,nacionalidad_agente,pais_nacimiento,ciudad_nacimiento,obra_en_coleccion_MTL,tipo_agente,id_organizaciones
698,708,En torno al Cuerpo,2005-10-06,1900-01-01,NA,Sala Alterna,NA,colectiva,artista,Antonio Seguí,76,Antonio,Seguí,NA,NA,1934,NA,M,Argentina,Argentina,Córdoba,4,persona,NA
698,708,En torno al Cuerpo,2005-10-06,1900-01-01,NA,Sala Alterna,NA,colectiva,artista,Rosemberg Sandoval,87,Rosemberg,Sandoval,NA,NA,1959,NA,M,Colombia,Colombia,Cartago,2,persona,NA
698,708,En torno al Cuerpo,2005-10-06,1900-01-01,NA,Sala Alterna,NA,colectiva,artista,Bibiana Vélez,215,Bibiana,Vélez,NA,NA,1956,NA,NA,Colombia,Colombia,Cartagena,2,persona,NA
698,708,En torno al Cuerpo,2005-10-06,1900-01-01,NA,Sala Alterna,NA,colectiva,artista,Carlos Zerpa,630,Carlos,Zerpa,NA,NA,NA,NA,NA,Venezuela,NA,NA,1,persona,NA
698,708,En torno al Cuerpo,2005-10-06,1900-01-01,NA,Sala Alterna,NA,colectiva,curador,Miguel González,3219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
698,708,En torno al Cuerpo,2005-10-06,1900-01-01,NA,Sala Alterna,NA,colectiva,auspiciador,Ministerio de Cultura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,308
698,708,En torno al Cuerpo,2005-10-06,1900-01-01,NA,Sala Alterna,NA,colectiva,auspiciador,Secretaría de Cultura y Turismo de Cali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,371
698,708,En torno al Cuerpo,2005-10-06,1900-01-01,NA,Sala Alterna,NA,colectiva,auspiciador,Alcaldía de Cali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,39
698,708,En torno al Cuerpo,2005-10-06,1900-01-01,NA,Sala Alterna,NA,colectiva,auspiciador,Internacional Association for Hospice and Palliative care,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,280
700,709,Salón Regional,2005-11-03,1900-01-01,NA,Nuevas Salas,NA,colectiva,artista,Varios,3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
700,709,Salón Regional,2005-11-03,1900-01-01,NA,Nuevas Salas,NA,colectiva,curador,Helena Producciones,3146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
701,710,Entre Siglos,2005-11-16,2006-01-30,75,Sala Alterna,NA,colectiva,artista,Francisco Antonio Cano,2285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
701,710,Entre Siglos,2005-11-16,2006-01-30,75,Sala Alterna,NA,colectiva,artista,Jesús María Zamora,474,Jesús María,Zamora,NA,NA,1875,1948,M,Colombia,Colombia,Miraflores/Boyacá,1,persona,NA
701,710,Entre Siglos,2005-11-16,2006-01-30,75,Sala Alterna,NA,colectiva,artista,Débora Arango,593,Débora,Arango,NA,NA,1910,2005,F,Colombia,Colombia,Medellín,1,persona,NA
701,710,Entre Siglos,2005-11-16,2006-01-30,75,Sala Alterna,NA,colectiva,artista,Eladio Vélez,1798,Eladio,Vélez,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
701,710,Entre Siglos,2005-11-16,2006-01-30,75,Sala Alterna,NA,colectiva,artista,Enrique Grau,12,Enrique,Grau,NA,NA,1920,2004,M,Colombia,Colombia,Cartagena,17,persona,NA
701,710,Entre Siglos,2005-11-16,2006-01-30,75,Sala Alterna,NA,colectiva,artista,Pedro Nel Gómez,151,Pedro Nel,Gómez,NA,NA,NA,NA,NA,Colombia,NA,NA,2,persona,NA
701,710,Entre Siglos,2005-11-16,2006-01-30,75,Sala Alterna,NA,colectiva,artista,Noé León,1055,Noé,León,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
701,710,Entre Siglos,2005-11-16,2006-01-30,75,Sala Alterna,NA,colectiva,artista,Alejandro Obregón,41,Alejandro,Obregón,NA,NA,1920,1992,M,Español,España,Barcelona,6,persona,NA
701,710,Entre Siglos,2005-11-16,2006-01-30,75,Sala Alterna,NA,colectiva,artista,Carlos Correa,621,Carlos,Correa,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
701,710,Entre Siglos,2005-11-16,2006-01-30,75,Sala Alterna,NA,colectiva,artista,Luis Caballero,16,Luis,Caballero,NA,NA,1942,1995,M,Colombia,Colombia,Bogotá,15,persona,NA
701,710,Entre Siglos,2005-11-16,2006-01-30,75,Sala Alterna,NA,colectiva,artista,Beatriz González,9,Beatriz,González,NA,NA,1938,NA,F,Colombia,Colombia,Bucaramanga,20,persona,NA
701,710,Entre Siglos,2005-11-16,2006-01-30,75,Sala Alterna,NA,colectiva,artista,Manuel Hernández,35,Manuel,Hernández,NA,NA,1928,2014,M,Colombiana,Colombia,Bogotá,5,persona,NA
701,710,Entre Siglos,2005-11-16,2006-01-30,75,Sala Alterna,NA,colectiva,artista,Maurio Gómez,1132,Maurio,Gómez,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
701,710,Entre Siglos,2005-11-16,2006-01-30,75,Sala Alterna,NA,colectiva,artista,Fredy Serna,1668,Fredy,Serna,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
701,710,Entre Siglos,2005-11-16,2006-01-30,75,Sala Alterna,NA,colectiva,artista,Luis Fernando Peláez,104,Luis Fernando,Peláez,NA,NA,1945,NA,M,Colombia,Colombia,Jericó/Antioquia,3,persona,NA
701,710,Entre Siglos,2005-11-16,2006-01-30,75,Sala Alterna,NA,colectiva,curador,Alberto Sierra,690,Alberto,Sierra,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
701,710,Entre Siglos,2005-11-16,2006-01-30,75,Sala Alterna,NA,colectiva,auspiciador,Suramericana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,383
701,710,Entre Siglos,2005-11-16,2006-01-30,75,Sala Alterna,NA,colectiva,auspiciador,Ministerio de Cultura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,308
701,710,Entre Siglos,2005-11-16,2006-01-30,75,Sala Alterna,NA,colectiva,auspiciador,Alcaldía de Cali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,39
703,711,Salón de Arte Joven 2005,2005-12-01,1900-01-01,NA,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Varios,3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
703,711,Salón de Arte Joven 2005,2005-12-01,1900-01-01,NA,Sala de Exposiciones Rotatorias,NA,colectiva,auspiciador,Embajada de Francia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,166
702,712,Raheel Bruns,2005-12-15,1900-01-01,NA,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,artista,Raheel Bruns,968,Raheel,Bruns,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
702,712,Raheel Bruns,2005-12-15,1900-01-01,NA,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,curador,Luis Ricaurte,2924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
704,713,La Inmortalidad de los Inmortales y Cosas del Pasado,2006-01-01,1900-01-01,NA,Nuevas Salas,NA,colectiva,artista,José Orlando Salgado,2369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
704,713,La Inmortalidad de los Inmortales y Cosas del Pasado,2006-01-01,1900-01-01,NA,Nuevas Salas,NA,colectiva,artista,Jan Van Leeuwen,2326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
704,713,La Inmortalidad de los Inmortales y Cosas del Pasado,2006-01-01,1900-01-01,NA,Nuevas Salas,NA,colectiva,auspiciador,Embajada de Francia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,166
704,713,La Inmortalidad de los Inmortales y Cosas del Pasado,2006-01-01,1900-01-01,NA,Nuevas Salas,NA,colectiva,auspiciador,Alianza Colombo-Francesa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,41
706,714,Erika Diettes - Silencios,2006-01-01,2006-01-01,0,Galería-Taller,NA,individual,artista,Érika Diettes,1767,Érika,Diettes,NA,Erika Diettes,1978,NA,F,Colombiana,Colombia,Cali,0,persona,NA
706,714,Erika Diettes - Silencios,2006-01-01,2006-01-01,0,Galería-Taller,NA,individual,curador,Miguel González,3219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
706,714,Erika Diettes - Silencios,2006-01-01,2006-01-01,0,Galería-Taller,NA,individual,auspiciador,Comunidad Judía de Cali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,128
706,714,Erika Diettes - Silencios,2006-01-01,2006-01-01,0,Galería-Taller,NA,individual,auspiciador,Ministerio de Cultura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,308
706,714,Erika Diettes - Silencios,2006-01-01,2006-01-01,0,Galería-Taller,NA,individual,auspiciador,Secretaría de Cultura y Turismo de Cali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,371
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Eduardo Ramírez Villamizar,39,Eduardo,Ramírez Villamizar,NA,NA,NA,NA,NA,Colombia,NA,NA,6,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Édgar Negret,2,Édgar,Negret,NA,NA,NA,NA,NA,Colombia,NA,NA,31,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Hernando Tejada,23,Hernando,Tejada,NA,NA,1924,1999,M,Colombia,Colombia,Pereira,11,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Ómar Rayo,4,Ómar,Rayo,NA,NA,1928,2010,M,Colombia,Colombia,Roldanillo,28,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Carlos Rojas,40,Carlos,Rojas,NA,NA,NA,NA,NA,Colombia,NA,NA,6,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Álvaro Barrios,8,Álvaro,Barrios,NA,NA,NA,NA,M,Colombia,NA,NA,21,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Feliza Bursztyn,73,Feliza,Bursztyn,NA,NA,NA,NA,NA,Colombia,NA,NA,4,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Bernardo Salcedo,127,Bernardo,Salcedo,NA,NA,NA,NA,NA,Colombia,NA,NA,3,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Beatriz Daza,217,Beatriz,Daza,NA,NA,NA,NA,NA,Colombia,NA,NA,2,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Jim Amaral,186,Jim,Amaral,NA,NA,NA,NA,NA,Estados Unidos,NA,NA,2,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Ana Mercedes Hoyos,77,Ana Mercedes,Hoyos,NA,NA,1942,NA,F,Colombia,Colombia,Bogotá,4,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Hugo Zapata,70,Hugo,Zapata,NA,NA,NA,NA,NA,Colombia,NA,NA,4,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Nadín Ospina,349,Nadín,Ospina,NA,NA,1960,NA,M,Colombia,Colombia,Bogotá,1,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Consuelo Gómez,600,Consuelo,Gómez,NA,NA,1956,NA,NA,Colombia,Colombia,Bogotá,1,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Elías Heim,203,Elías,Heim,NA,NA,1966,NA,M,Colombia,Colombia,Cali,2,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Pablo Van Wong,327,Pablo,Van Wong,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Jorge Acero,459,Jorge,Acero,NA,NA,1968,NA,M,Colombia,Colombia,Medellín,1,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Wilmer García,82,Wilmer,García,NA,NA,NA,NA,NA,Colombia,NA,NA,3,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Pedro Alcántara Herrán,7,Pedro,Alcántara,NA,NA,1942,NA,M,Colombia,Colombia,Cali,22,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Beatriz González,9,Beatriz,González,NA,NA,1938,NA,F,Colombia,Colombia,Bucaramanga,20,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Enrique Grau,12,Enrique,Grau,NA,NA,1920,2004,M,Colombia,Colombia,Cartagena,17,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,María Thereza Negreiros,44,María Thereza,Negreiros,NA,María Theresa Negreiros,1930,NA,F,Brasileña,Brasil,Maués,5,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Rubens Gerchman,140,Rubens,Gerchman,NA,NA,NA,NA,NA,Brasil,NA,NA,2,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Yutaka Toyota,81,Yutaka,Toyota,NA,NA,1931,NA,NA,Brasil / Japón,Japón,Tendo,3,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Fernando Maza,201,Fernando,Maza,NA,NA,NA,NA,NA,Argentina,NA,NA,2,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Marta Minujín,1159,Marta,Minujín,NA,NA,NA,NA,NA,Argentina,NA,NA,1,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Jesús Rafael Soto,115,Jesús Rafael,Soto,NA,NA,NA,NA,NA,Venezuela,NA,NA,3,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Carlos Cruz-Diez,32,Carlos,Cruz-Diez,NA,NA,NA,NA,NA,Venezuela,NA,NA,7,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,artista,Jaime Suárez,484,Jaime,Suárez,NA,NA,1946,NA,M,Puerto Rico,Puerto Rico,San Juan,1,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,curador,Miguel González,3219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,auspiciador,Corporación para la Cultura de Cali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,138
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,auspiciador,Ministerio de Cultura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,308
705,715,Eduardo Ramírez Villamizar y su Entorno,2006-02-16,2006-06-16,120,Sala de Exposiciones Rotatorias,NA,colectiva,auspiciador,Secretaría de Cultura y Turismo de Cali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,371
707,716,Opus Senectus,2006-02-17,2006-04-03,45,Sala de Exposiciones Rotatorias,NA,individual,artista,Luis Eduardo Ricaurte,2405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
707,716,Opus Senectus,2006-02-17,2006-04-03,45,Sala de Exposiciones Rotatorias,NA,individual,curador,Jaime Tamayo,3193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
707,716,Opus Senectus,2006-02-17,2006-04-03,45,Sala de Exposiciones Rotatorias,NA,individual,auspiciador,Espacio Temporal Internacional Circuit México-Inglaterra-Argentina-Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,183
710,717,Exposición de dibujo español del Siglo XX,2006-03-01,2006-05-30,90,Sala Alterna,NA,colectiva,artista,Varios,3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
710,717,Exposición de dibujo español del Siglo XX,2006-03-01,2006-05-30,90,Sala Alterna,NA,colectiva,auspiciador,Fundación MAPFRE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,8
822,718,Dibujos Españoles del siglo XX,2006-03-09,2006-05-28,80,NA,NA,colectiva,artista,Varios,3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
822,718,Dibujos Españoles del siglo XX,2006-03-09,2006-05-28,80,NA,NA,colectiva,auspiciador,Fundación MAPFRE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,8
709,719,Diez Artistas Vallecaucanos,2006-04-19,2006-04-01,NA,Sala de la Colección-Maritza Uribe de Urdinola,NA,colectiva,artista,Elías Heim,203,Elías,Heim,NA,NA,1966,NA,M,Colombia,Colombia,Cali,2,persona,NA
709,719,Diez Artistas Vallecaucanos,2006-04-19,2006-04-01,NA,Sala de la Colección-Maritza Uribe de Urdinola,NA,colectiva,artista,Cristina Llano,75,Cristina,Llano,NA,NA,1955,NA,F,Colombiana,Colombia,Cali,4,persona,NA
709,719,Diez Artistas Vallecaucanos,2006-04-19,2006-04-01,NA,Sala de la Colección-Maritza Uribe de Urdinola,NA,colectiva,artista,Jonier Marín,66,Jonier,Marín,NA,NA,NA,NA,NA,Colombia,NA,NA,3,persona,NA
709,719,Diez Artistas Vallecaucanos,2006-04-19,2006-04-01,NA,Sala de la Colección-Maritza Uribe de Urdinola,NA,colectiva,artista,José Horacio Martínez,114,José Horacio,Martínez,NA,NA,1961,NA,M,Colombia,Colombia,Buga,3,persona,NA
709,719,Diez Artistas Vallecaucanos,2006-04-19,2006-04-01,NA,Sala de la Colección-Maritza Uribe de Urdinola,NA,colectiva,artista,Juan Mejía,435,Juan Fernando,Mejía,NA,Juan Fernando Mejía,1966,NA,NA,Norteamericana,Estados Unidos,Charlottesville,1,persona,NA
709,719,Diez Artistas Vallecaucanos,2006-04-19,2006-04-01,NA,Sala de la Colección-Maritza Uribe de Urdinola,NA,colectiva,artista,Miguel Ángel Reyes,357,Miguel Ángel,Reyes,NA,NA,1952,NA,M,Colombiana,Colombia,Cali,1,persona,NA
709,719,Diez Artistas Vallecaucanos,2006-04-19,2006-04-01,NA,Sala de la Colección-Maritza Uribe de Urdinola,NA,colectiva,artista,Armin Tröger,648,Armin,Tröger,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
709,719,Diez Artistas Vallecaucanos,2006-04-19,2006-04-01,NA,Sala de la Colección-Maritza Uribe de Urdinola,NA,colectiva,artista,Giovanni Vargas,525,Giovanni,Vargas,NA,NA,1976,NA,M,Colombia,Colombia,Cali,1,persona,NA
709,719,Diez Artistas Vallecaucanos,2006-04-19,2006-04-01,NA,Sala de la Colección-Maritza Uribe de Urdinola,NA,colectiva,artista,Ana María Velasco,2220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
709,719,Diez Artistas Vallecaucanos,2006-04-19,2006-04-01,NA,Sala de la Colección-Maritza Uribe de Urdinola,NA,colectiva,artista,Rodolfo Vélez,89,Rodolfo,Vélez,NA,NA,1956,NA,M,Colombia,Colombia,Cali,3,persona,NA
709,719,Diez Artistas Vallecaucanos,2006-04-19,2006-04-01,NA,Sala de la Colección-Maritza Uribe de Urdinola,NA,colectiva,curador,Miguel González,3219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
709,719,Diez Artistas Vallecaucanos,2006-04-19,2006-04-01,NA,Sala de la Colección-Maritza Uribe de Urdinola,NA,colectiva,auspiciador,Gobernación del Valle del Cauca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,245
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,artista,Andrés de Santa María,2222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,artista,Antonio Caro,11,Antonio,Caro,NA,NA,1950,NA,F,Colombia,Colombia,Bogotá,17,persona,NA
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,artista,Pedro Nel Gómez,151,Pedro Nel,Gómez,NA,NA,NA,NA,NA,Colombia,NA,NA,2,persona,NA
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,artista,Luis Alberto Acuña,2402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,artista,Gonzalo Ariza,519,Gonzalo,Ariza,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,artista,Alejandro Obregón,41,Alejandro,Obregón,NA,NA,1920,1992,M,Español,España,Barcelona,6,persona,NA
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,artista,Carlos Rojas,40,Carlos,Rojas,NA,NA,NA,NA,NA,Colombia,NA,NA,6,persona,NA
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,artista,Ricardo Borrero,295,Ricardo,Borrero,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,artista,Jesús María Zamora,474,Jesús María,Zamora,NA,NA,1875,1948,M,Colombia,Colombia,Miraflores/Boyacá,1,persona,NA
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,artista,Santiago Martínez Delgado,268,Santiago,Martínez Delgado,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,artista,Ignacio Gómez Jaramillo,116,Ignacio,Gómez Jaramillo,NA,NA,NA,NA,NA,Colombia,NA,NA,3,persona,NA
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,artista,Ricardo Gómez Campuzano,296,Ricardo,Gómez Campuzano,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,artista,Luis Fernando Escobar,403,Luis Fernando,Escobar,NA,NA,NA,NA,NA,Colombia,NA,NA,1,persona,NA
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,artista,Alicia Barney,677,Alicia,Barney,NA,NA,1952,NA,F,Colombia,Colombia,Cali,1,persona,NA
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,artista,Antonio Barrera,30,Antonio,Barrera,NA,NA,1948,1990,M,Colombiana,Colombia,Bogotá,7,persona,NA
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,artista,Carlos Jacanamijoy Tisoy,212,Carlos,Jacanamijoy Tisoy,NA,NA,1964,NA,M,Colombia,Colombia,Putumayo,2,persona,NA
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,curador,Carolina Vanegas,3170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,curador,Miguel González,3219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,auspiciador,Ministerio de Cultura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,308
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,auspiciador,Deprisa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,149
708,720,Al Aire Libre: Paisajes,2006-04-20,2006-05-30,40,Sala Alterna,NA,colectiva,auspiciador,Asociación de Amigos del Museo Nacional de Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,55
712,721,Sombras de Plata,2006-05-01,1900-01-01,NA,"Sala de la Colección-Maritza Uribe de Urdinola, Sala de Exposiciones Rotatorias",NA,individual,artista,Demián Flórez,1864,Demián,Flórez,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
